Target,Template,Price,Position code,Prev position code,Position number,Temp pos,Prev pos,Class 1,Class 2,Class 3,Lo-Hi limit,Trend_limit,Trend direction,Template_limit
2,9,87.76,33,33,8,3,3,200,200,75,0,-1000,1,1
1,6,86.40,23,22,6,3,1,75,30,200,100,3000,2,0
3,3,83.04,13,11,1,3,1,45,75,30,100,3000,-2,0
2,9,85.82,32,13,7,2,3,200,200,75,10,3000,1,0
3,6,88.79,22,32,6,2,2,200,75,200,20,1000,2,1
3,3,92.14,11,33,8,1,3,200,200,75,100,1000,1,1
1,9,90.55,33,33,9,3,3,150,200,200,30,1000,-1,1
1,6,90.41,21,11,3,1,1,30,30,200,30,3000,-1,1
1,3,88.75,11,21,1,1,1,45,45,30,100,3000,1,0
2,9,89.88,32,11,1,2,1,45,75,45,80,3000,-2,0
2,6,90.40,22,32,4,2,2,200,75,75,20,1000,2,1
2,3,91.36,11,22,5,1,1,150,75,75,20,1000,2,0
1,9,94.63,31,22,4,1,1,150,200,75,10,1000,-2,1
2,6,94.36,22,31,1,2,2,45,75,200,60,1000,-1,1
1,3,92.48,11,22,5,1,1,75,45,75,100,3000,2,0
2,9,94.78,32,11,1,2,1,45,75,45,50,3000,-2,0
2,6,95.39,22,32,4,2,2,200,75,75,10,1000,2,1
2,3,94.95,11,22,5,1,1,150,75,75,0,-1000,2,0
1,9,103.80,31,22,4,1,1,150,200,75,10,3000,-2,1
3,6,106.47,22,31,1,2,2,45,75,200,50,3000,-1,0
3,3,113.90,11,33,8,1,3,200,200,75,0,-1000,1,1
2,9,114.83,33,33,9,3,3,200,200,200,100,1000,1,1
1,6,110.50,23,22,6,3,1,75,30,200,100,5000,2,0
1,3,109.63,13,11,1,3,1,45,75,30,100,1000,-2,0
2,9,115.00,32,21,1,2,1,45,45,75,40,3000,-1,0
3,6,116.44,22,32,4,2,2,45,75,45,40,1000,-2,0
3,3,122.44,11,33,8,1,3,200,200,75,10,1000,1,1
1,9,121.00,33,33,9,3,3,150,200,200,0,-1000,-1,1
1,6,120.89,21,11,3,1,1,45,30,200,100,3000,2,0
2,3,121.79,11,21,1,1,1,75,45,30,100,3000,1,0
2,9,120.91,33,22,4,3,2,200,200,45,50,3000,1,0
1,6,125.20,23,22,5,3,1,150,200,200,10,1000,-1,1
3,3,129.61,11,31,1,1,2,45,75,200,40,1000,-1,0
3,9,131.88,33,33,8,3,3,200,200,75,10,1000,1,1
2,6,130.98,22,33,9,2,3,200,200,200,50,3000,1,1
1,3,135.58,11,22,6,1,1,45,30,200,100,3000,2,0
1,9,130.78,33,31,1,3,2,45,75,30,100,5000,-2,1
3,6,126.57,21,11,2,1,1,45,30,75,90,5000,2,0
3,3,118.11,13,13,7,3,3,200,200,30,50,1000,1,1
2,9,126.09,32,13,9,2,3,200,200,200,0,4000,1,1
2,6,126.40,22,32,6,2,2,200,75,200,0,-1000,2,1
1,3,123.99,11,22,5,1,1,75,75,75,40,1000,1,0
1,9,123.54,32,11,1,2,1,45,75,75,10,3000,-1,1
2,6,124.30,22,21,1,2,1,75,45,75,50,3000,2,0
1,3,122.67,11,22,4,1,2,200,200,45,30,1000,1,1
2,9,128.28,32,11,2,2,1,45,75,200,30,3000,-1,1
1,6,125.83,22,32,4,2,2,120,75,75,0,-1000,2,1
2,3,128.20,13,11,2,3,1,45,45,75,80,5000,-1,0
3,9,131.38,33,32,4,3,2,200,75,45,40,1000,1,0
3,6,134.91,22,33,8,2,3,200,200,75,20,1000,1,1
1,3,127.40,11,33,9,1,3,120,200,200,60,1000,-1,1
2,9,129.24,32,11,3,2,1,45,30,200,100,5000,2,0
2,6,128.44,22,32,4,2,2,200,75,30,100,1000,1,0
1,3,126.36,11,22,5,1,1,75,75,75,30,3000,1,0
3,9,117.99,32,11,1,2,1,45,75,75,10,3000,-1,1
2,6,121.09,21,13,7,1,3,200,200,75,10,5000,1,1
1,3,117.93,11,32,6,1,2,120,75,200,30,1000,2,1
2,9,123.54,32,11,2,2,1,45,45,75,50,3000,-1,0
2,6,122.59,22,32,4,2,2,200,75,45,30,1000,1,0
1,3,114.25,11,22,5,1,1,75,75,75,0,2000,1,1
3,9,112.28,32,11,1,2,1,45,75,75,0,4000,-1,0
1,6,113.06,21,13,7,1,3,200,200,75,0,2000,1,1
1,3,111.59,11,21,3,1,1,75,45,200,70,1000,2,0
3,9,103.73,32,11,1,2,1,45,75,45,30,3000,-2,0
2,6,117.02,21,13,7,1,3,200,200,75,10,5000,1,1
1,3,109.21,11,32,6,1,2,120,75,200,10,1000,2,1
3,9,107.27,32,11,2,2,1,45,45,75,50,5000,-1,0
3,6,100.45,21,13,7,1,3,200,200,45,30,3000,1,0
2,3,104.25,13,13,9,3,3,200,200,200,0,-1000,1,1
1,9,98.91,33,32,6,3,2,120,75,200,20,3000,2,1
2,6,104.97,21,11,2,1,1,45,45,75,70,5000,-1,0
2,3,104.75,11,32,4,1,2,200,75,45,30,1000,1,0
1,9,109.02,31,22,5,1,1,75,75,75,0,2000,1,1
3,6,116.14,22,31,1,2,2,75,75,75,0,-1000,1,0
3,3,118.08,11,33,8,1,3,200,200,75,20,1000,1,1
3,9,122.86,33,33,9,3,3,200,200,200,10,1000,1,1
3,6,124.58,22,33,9,2,3,200,200,200,10,3000,1,1
3,3,130.00,11,33,9,1,3,200,200,200,50,1000,1,0
1,9,127.25,33,33,9,3,3,120,200,200,20,1000,-1,1
1,6,128.50,21,11,3,1,1,45,30,200,100,3000,2,0
1,3,123.74,11,21,1,1,1,75,45,30,100,1000,1,0
2,9,129.37,32,11,1,2,1,45,75,45,30,5000,-2,0
1,6,126.46,22,32,4,2,2,120,75,75,10,1000,2,1
2,3,128.30,13,11,2,3,1,45,45,75,50,3000,-1,0
1,9,125.61,33,32,4,3,2,120,75,45,20,1000,1,1
3,6,117.59,21,11,2,1,1,45,45,75,40,3000,-1,0
2,3,119.37,13,13,7,3,3,200,200,45,30,1000,1,1
1,9,108.00,33,32,6,3,2,120,75,200,30,1000,2,1
3,6,106.21,21,11,2,1,1,45,45,75,30,5000,-1,0
1,3,107.21,13,13,7,3,3,200,200,45,20,1000,1,1
1,9,102.83,32,21,3,2,1,75,45,200,50,1000,2,0
2,6,106.47,21,11,1,1,1,45,75,45,20,5000,-2,1
3,3,108.10,11,32,4,1,2,200,75,75,10,1000,2,0
3,9,116.91,33,33,8,3,3,200,200,75,20,1000,1,1
3,6,119.14,22,33,9,2,3,200,200,200,30,1000,1,1
2,3,119.10,11,33,9,1,3,150,200,200,10,1000,-1,1
1,9,116.78,32,22,6,2,1,75,45,200,100,3000,2,0
1,6,115.59,21,11,1,1,1,45,75,45,90,3000,-2,1
1,3,113.37,11,21,1,1,1,75,45,75,40,3000,2,0
2,9,117.87,32,11,1,2,1,45,75,45,30,3000,-2,1
1,6,116.00,22,32,4,2,2,120,75,75,10,1000,2,1
1,3,116.26,13,11,2,3,1,45,45,75,20,5000,-1,0
1,9,120.87,31,21,1,1,1,45,45,45,10,1000,1,0
3,6,123.51,22,31,1,2,2,75,75,45,20,1000,1,0
2,3,124.04,11,33,8,1,3,150,200,75,20,1000,-2,1
1,9,121.40,32,22,6,2,1,75,45,200,100,1000,2,0
1,6,121.44,21,11,1,1,1,45,75,45,50,3000,-2,1
1,3,117.00,11,21,1,1,1,75,45,75,50,1000,2,0
2,9,118.85,32,11,1,2,1,45,75,45,30,5000,-2,1
3,6,122.85,22,32,4,2,2,200,75,75,10,1000,2,0
3,3,124.92,11,33,8,1,3,200,200,75,20,1000,1,1
3,9,127.72,33,33,9,3,3,200,200,200,30,5000,1,1
3,6,132.89,22,33,9,2,3,200,200,200,10,1000,1,1
2,3,132.65,11,33,9,1,3,150,200,200,40,1000,-1,1
1,9,134.81,31,22,6,1,1,75,45,200,100,3000,2,0
2,6,134.80,22,31,1,2,2,45,75,45,70,1000,-2,1
1,3,138.07,11,22,5,1,1,75,45,75,30,3000,2,0
1,9,131.60,33,31,1,3,2,45,75,45,30,1000,-2,1
2,6,135.72,21,11,2,1,1,45,45,75,70,5000,-1,0
2,3,136.93,11,32,4,1,2,150,75,45,30,1000,1,1
2,9,138.00,33,22,5,3,1,120,75,75,0,2000,2,0
1,6,143.71,23,22,4,3,1,120,200,75,10,3000,-2,1
2,3,143.59,11,31,1,1,2,45,75,200,20,1000,-1,1
1,9,139.56,32,22,5,2,1,75,45,75,30,3000,2,0
1,6,140.41,21,11,1,1,1,45,75,45,10,3000,-2,1
2,3,141.54,11,21,1,1,1,75,45,75,20,1000,2,0
2,9,140.52,33,22,4,3,2,200,200,45,20,1000,1,1
2,6,141.25,22,22,5,2,2,200,200,200,0,-1000,1,1
1,3,139.34,11,22,5,1,2,150,200,200,0,-1000,-1,1
3,9,132.76,32,11,2,2,1,75,75,200,30,3000,-1,0
2,6,135.40,21,13,7,1,3,200,200,75,10,5000,1,1
2,3,136.05,11,32,6,1,2,150,75,200,20,1000,2,0
1,9,139.91,31,22,5,1,1,75,75,75,0,-1000,1,0
3,6,145.61,22,31,1,2,2,75,75,75,0,-1000,1,0
3,3,148.88,11,33,8,1,3,200,200,75,20,1000,1,1
2,9,147.63,33,33,9,3,3,150,200,200,20,5000,-1,1
1,6,145.26,23,22,6,3,1,75,45,200,100,3000,2,0
2,3,148.29,13,11,1,3,1,75,75,45,60,3000,1,0
1,9,146.27,33,32,4,3,2,120,75,75,10,1000,2,1
1,6,146.76,21,11,2,1,1,45,45,75,0,2000,-1,1
1,3,141.98,11,21,1,1,1,75,45,45,20,1000,2,0
3,9,140.15,32,11,1,2,1,75,75,45,10,5000,1,0
2,6,147.01,21,13,7,1,3,200,200,75,10,3000,1,1
2,3,145.89,11,32,6,1,2,150,75,200,10,1000,2,1
2,9,146.67,33,22,5,3,1,120,75,75,0,-1000,2,0
1,6,141.95,23,22,4,3,2,150,200,75,0,-1000,-2,1
3,3,136.02,13,11,2,3,1,75,75,200,10,3000,-1,0
1,9,136.92,32,13,7,2,3,200,200,75,10,3000,1,1
1,6,135.34,23,21,3,3,1,75,45,200,60,1000,2,0
2,3,138.25,13,11,1,3,1,75,75,45,20,3000,1,1
2,9,138.63,33,32,4,3,2,30,75,75,0,-1000,-1,1
2,6,140.26,23,22,5,3,1,75,30,75,100,3000,2,0
3,3,145.14,11,32,4,1,2,45,100,30,70,1000,-2,1
2,9,145.06,33,33,8,3,3,45,100,100,0,4000,-1,1
1,6,142.44,23,22,6,3,1,100,45,100,10,3000,2,0
3,3,138.81,13,11,1,3,1,75,100,45,0,2000,-2,0
3,9,135.07,32,13,7,2,3,200,200,100,0,-1000,1,1
2,6,139.31,21,13,9,1,3,200,200,200,0,2000,1,1
1,3,137.34,11,32,6,1,2,120,100,200,10,1000,2,1
3,9,134.25,32,11,2,2,1,45,45,100,20,3000,-1,0
3,6,132.00,21,13,7,1,3,200,200,45,10,3000,1,0
3,3,130.39,13,13,9,3,3,200,200,200,0,-1000,1,1
3,9,128.91,32,13,9,2,3,200,200,200,0,-1000,1,1
2,6,130.68,21,13,9,1,3,200,200,200,0,2000,1,1
3,3,134.70,11,32,6,1,2,200,75,200,10,1000,2,0
3,9,139.67,33,33,8,3,3,200,200,75,20,1000,1,1
2,6,140.22,22,33,9,2,3,150,200,200,30,1000,-1,1
2,3,139.93,11,22,6,1,1,120,45,200,80,1000,2,0
1,9,137.01,32,22,4,2,2,150,200,45,40,1000,-2,0
1,6,137.49,21,11,2,1,1,75,75,200,0,2000,-1,1
1,3,134.29,11,21,1,1,1,75,45,75,0,-1000,2,0
2,9,138.31,32,11,1,2,1,75,75,45,0,2000,1,0
3,6,144.47,22,32,4,2,2,200,75,75,0,-1000,2,0
3,3,149.43,11,33,8,1,3,200,200,75,20,1000,1,1
1,9,140.14,33,33,9,3,3,120,150,200,30,1000,-1,1
1,6,140.11,21,11,3,1,1,45,45,150,100,5000,-1,0
1,3,135.91,11,21,1,1,1,75,45,45,50,3000,2,0
3,9,133.23,32,11,1,2,1,75,75,45,20,5000,1,0
3,6,131.76,21,13,7,1,3,150,150,75,10,3000,1,1
2,3,136.24,13,13,9,3,3,150,150,150,0,-1000,1,1
1,9,133.57,33,32,6,3,2,120,75,150,10,1000,2,1
2,6,137.71,21,11,2,1,1,45,45,75,30,3000,-1,0
3,3,140.83,11,32,4,1,2,150,75,45,10,1000,1,0
3,9,147.07,33,33,8,3,3,150,200,75,20,1000,-2,1
2,6,147.22,22,33,9,2,3,150,150,200,20,5000,-1,1
1,3,142.62,11,22,6,1,1,75,45,150,100,1000,2,0
3,9,118.42,32,11,1,2,1,75,75,45,40,5000,1,0
2,6,128.99,21,13,7,1,3,150,150,75,20,5000,1,1
1,3,123.70,11,32,6,1,2,120,75,150,0,-1000,2,1
1,9,124.65,32,11,2,2,1,45,45,75,30,5000,-1,0
1,6,120.07,23,21,1,3,1,75,45,45,10,1000,2,0
3,3,116.66,13,11,1,3,1,75,75,45,10,5000,1,0
2,9,118.65,32,13,7,2,3,150,150,75,0,-1000,1,1
3,6,124.83,22,32,6,2,2,150,75,150,10,1000,2,0
3,3,128.68,11,33,8,1,3,150,200,75,20,1000,-2,1
2,9,129.84,33,33,9,3,3,150,150,200,30,1000,-1,1
2,6,133.57,23,22,6,3,1,75,45,150,100,3000,2,0
2,3,132.80,11,32,4,1,2,75,75,45,50,1000,1,0
1,9,131.14,32,22,5,2,1,75,45,75,10,3000,2,0
2,6,135.29,21,11,1,1,1,75,75,45,20,3000,1,1
3,3,138.85,11,32,4,1,2,150,75,75,10,1000,2,0
2,9,139.40,33,33,8,3,3,150,200,75,20,3000,-2,1
2,6,139.23,22,22,6,2,1,120,45,200,100,1000,2,0
2,3,140.11,11,22,4,1,2,150,150,45,50,3000,1,1
1,9,134.43,32,22,5,2,2,150,150,150,10,3000,1,0
